job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile1_S2027,deepchroma_profile_1,ben_carrigan_we_ll_talk_about_it_all_tonight,2027,20,24,10.0,0.46315953609885246,0.5557914433186231,0.5535423861033156,0.13967754296503032,0.4138648431382853,0.4666090510106007,0.4845649122469349
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile1_S42,deepchroma_profile_1,ben_carrigan_we_ll_talk_about_it_all_tonight,42,20,24,10.0,0.46315953609885246,0.5557914433186231,0.5715884282053899,0.24151964034809012,0.33006878785729976,0.6214284586950076,0.5165769635625066
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile2_S123,deepchroma_profile_2,ben_carrigan_we_ll_talk_about_it_all_tonight,123,20,24,10.0,0.4617702132047901,0.5541242558457482,0.5166887189871177,0.05950537759914684,0.4571833413879708,0.5010806720819945,0.44049149542245586
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile2_S2027,deepchroma_profile_2,ben_carrigan_we_ll_talk_about_it_all_tonight,2027,20,24,10.0,0.4617702132047901,0.5541242558457482,0.5826493118692684,0.38239970058202744,0.20024961128724095,0.5236463867144028,0.5492743766547282
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile2_S42,deepchroma_profile_2,ben_carrigan_we_ll_talk_about_it_all_tonight,42,20,24,10.0,0.4617702132047901,0.5541242558457482,0.6496231665050425,0.17896291778712053,0.47066024871792195,0.6323108446009138,0.5711797917187221
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile3_S123,deepchroma_profile_3,ben_carrigan_we_ll_talk_about_it_all_tonight,123,20,24,10.0,0.4598026889278268,0.5517632267133922,0.5677781448031608,0.06498925543196518,0.5027888893711956,0.6773790170682349,0.48397999657462815
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile3_S2027,deepchroma_profile_3,ben_carrigan_we_ll_talk_about_it_all_tonight,2027,20,24,10.0,0.4598026889278268,0.5517632267133922,0.577279035551316,0.21257183090746432,0.36470720464385165,0.4565892494122106,0.5164945014440073
ben_carrigan_we_ll_talk_about_it_all_tonight_deepchroma_profile3_S42,deepchroma_profile_3,ben_carrigan_we_ll_talk_about_it_all_tonight,42,20,24,10.0,0.4598026889278268,0.5517632267133922,0.7005949460117836,0.18498643994816402,0.5156085060636196,0.6135874904463356,0.6146601950011804
bks_bulldozer_deepchroma_profile1_S123,deepchroma_profile_1,bks_bulldozer,123,22,24,11.0,0.8278985507246377,0.9031620553359684,0.5687078215582151,0.05648923086697455,0.5122185906912405,0.6496723437338914,0.5260229390006117
bks_bulldozer_deepchroma_profile1_S2027,deepchroma_profile_1,bks_bulldozer,2027,22,24,11.0,0.8278985507246377,0.9031620553359684,0.4820414293186505,0.15296241900786745,0.32907901031078307,0.5381266250700851,0.45461817845941854
bks_bulldozer_deepchroma_profile1_S42,deepchroma_profile_1,bks_bulldozer,42,22,24,11.0,0.8278985507246377,0.9031620553359684,0.4390866506116442,0.21005008199492603,0.22903656861671817,0.5290058600354718,0.42000026989358435
bks_bulldozer_deepchroma_profile2_S123,deepchroma_profile_2,bks_bulldozer,123,22,24,11.0,0.8502415458937197,0.9275362318840579,0.5200587064175748,0.06409511190129547,0.4559635945162793,0.6123602282078863,0.4820617402078849
bks_bulldozer_deepchroma_profile2_S2027,deepchroma_profile_2,bks_bulldozer,2027,22,24,11.0,0.8502415458937197,0.9275362318840579,0.4804190898411834,0.19396872635432866,0.28645036348685476,0.5067176555040284,0.45654822621727886
bks_bulldozer_deepchroma_profile2_S42,deepchroma_profile_2,bks_bulldozer,42,22,24,11.0,0.8502415458937197,0.9275362318840579,0.3898129934589031,0.18816721727850289,0.2016457761804002,0.4540831211235434,0.37300917877720313
bks_bulldozer_deepchroma_profile3_S123,deepchroma_profile_3,bks_bulldozer,123,22,24,11.0,0.8417874396135265,0.9183135704874835,0.5003300113688505,0.04955798682916085,0.4507720245396896,0.6045651693282259,0.4627656759905429
bks_bulldozer_deepchroma_profile3_S2027,deepchroma_profile_3,bks_bulldozer,2027,22,24,11.0,0.8417874396135265,0.9183135704874835,0.5098762539528624,0.2072260697717888,0.3026501841810736,0.5449173975741867,0.48465540527110623
bks_bulldozer_deepchroma_profile3_S42,deepchroma_profile_3,bks_bulldozer,42,22,24,11.0,0.8417874396135265,0.9183135704874835,0.4511383936945366,0.19487929927723685,0.25625909441729977,0.5366386258015858,0.42978346915976157
bks_too_much_deepchroma_profile1_S123,deepchroma_profile_1,bks_too_much,123,20,24,10.0,0.543611033192238,0.6523332398306857,0.6552276382384841,0.11692492839516708,0.538302709843317,0.7645484006597609,0.5655105199312647
bks_too_much_deepchroma_profile1_S2027,deepchroma_profile_1,bks_too_much,2027,20,24,10.0,0.543611033192238,0.6523332398306857,0.547715768293285,0.041683943231645676,0.5060318250616394,0.7566803226419156,0.4633771307830119
bks_too_much_deepchroma_profile1_S42,deepchroma_profile_1,bks_too_much,42,20,24,10.0,0.543611033192238,0.6523332398306857,0.3474121298549048,0.038033652671316004,0.3093784771835888,0.5803435448273813,0.2958490503243067
bks_too_much_deepchroma_profile2_S123,deepchroma_profile_2,bks_too_much,123,20,24,10.0,0.6130554776366826,0.735666573164019,0.5861807889131921,0.057312251688209526,0.5288685372249826,0.8269178849384398,0.49803603270902846
bks_too_much_deepchroma_profile2_S2027,deepchroma_profile_2,bks_too_much,2027,20,24,10.0,0.6130554776366826,0.735666573164019,0.5571877984822444,0.07337238251426759,0.48381541596797684,0.80131019605741,0.47655189582091495
bks_too_much_deepchroma_profile2_S42,deepchroma_profile_2,bks_too_much,42,20,24,10.0,0.6130554776366826,0.735666573164019,0.35042024627458557,0.04006082098010408,0.31035942529448146,0.6675665978254905,0.298693675392172
bks_too_much_deepchroma_profile3_S123,deepchroma_profile_3,bks_too_much,123,20,24,10.0,0.5436110331922381,0.6523332398306857,0.6279453572191925,0.1251277944737287,0.5028175627454639,0.7152902786418991,0.5441424300949486
bks_too_much_deepchroma_profile3_S2027,deepchroma_profile_3,bks_too_much,2027,20,24,10.0,0.5436110331922381,0.6523332398306857,0.5406172203014109,0.06125355131945323,0.4793636689819577,0.6878607978428104,0.46072327547108466
bks_too_much_deepchroma_profile3_S42,deepchroma_profile_3,bks_too_much,42,20,24,10.0,0.5436110331922381,0.6523332398306857,0.39265463301976616,0.042602184585374375,0.35005244843439176,0.611889108359842,0.3343125582807009
buitraker_revo_x_deepchroma_profile1_S123,deepchroma_profile_1,buitraker_revo_x,123,19,24,9.5,0.6255663890024238,0.7901891229504302,0.38049988870239887,0.039459694220446595,0.3410401944819523,0.6508709369703073,0.30944984818532545
buitraker_revo_x_deepchroma_profile1_S2027,deepchroma_profile_1,buitraker_revo_x,2027,19,24,9.5,0.6255663890024238,0.7901891229504302,0.3721859722044944,0.07771991914877559,0.2944660530557188,0.6437070813562833,0.3108388778178863
buitraker_revo_x_deepchroma_profile1_S42,deepchroma_profile_1,buitraker_revo_x,42,19,24,9.5,0.6255663890024238,0.7901891229504302,0.5299264201580349,0.08250777903330986,0.44741864112472507,0.7284293251857412,0.43671420325705057
buitraker_revo_x_deepchroma_profile2_S123,deepchroma_profile_2,buitraker_revo_x,123,19,24,9.5,0.6055303552074879,0.7648804486831428,0.4388448447428872,0.050314654371570275,0.3885301903713169,0.6894537272125225,0.35790105508219616
