job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
nerve_9_pray_for_the_rain_deepchroma_replay_S2027,deepchroma_replay,nerve_9_pray_for_the_rain,2027,18,24,9.0,0.29269525772541893,0.39026034363389195,0.3482473397362462,0.28741136399211475,0.060835975744131465,0.3400234093006268,0.33303834580021335
nerve_9_pray_for_the_rain_deepchroma_replay_S42,deepchroma_replay,nerve_9_pray_for_the_rain,42,18,24,9.0,0.29269525772541893,0.39026034363389195,0.34351540846839085,0.16685499112479332,0.17666041734359753,0.2504788374003309,0.2993503041324914
pr_oh_no_deepchroma_replay_S123,deepchroma_replay,pr_oh_no,123,24,24,12.0,0.9451476508643933,0.9451476508643933,0.3601986141021242,0.0,0.0,0.21547555844461982,0.3601986141021242
pr_oh_no_deepchroma_replay_S2027,deepchroma_replay,pr_oh_no,2027,24,24,12.0,0.9451476508643933,0.9451476508643933,0.29297576044114526,0.0,0.0,0.35440571731621356,0.29297576044114526
pr_oh_no_deepchroma_replay_S42,deepchroma_replay,pr_oh_no,42,24,24,12.0,0.9451476508643933,0.9451476508643933,0.3908962774434734,0.0,0.0,0.45447080419133407,0.3908962774434734
punkdisco_oral_hygiene_deepchroma_replay_S123,deepchroma_replay,punkdisco_oral_hygiene,123,24,24,12.0,0.6390442057853513,0.6390442057853513,0.4706189347953275,0.0,0.0,0.4769246686452589,0.4706189347953275
punkdisco_oral_hygiene_deepchroma_replay_S2027,deepchroma_replay,punkdisco_oral_hygiene,2027,24,24,12.0,0.6390442057853513,0.6390442057853513,0.21010252015949274,0.0,0.0,0.28469233033869595,0.21010252015949274
punkdisco_oral_hygiene_deepchroma_replay_S42,deepchroma_replay,punkdisco_oral_hygiene,42,24,24,12.0,0.6390442057853513,0.6390442057853513,0.6331681294359465,0.0,0.0,0.6066941624292067,0.6331681294359465
raft_monk_tiring_deepchroma_replay_S123,deepchroma_replay,raft_monk_tiring,123,23,24,11.5,0.5695808680501754,0.5943452536175744,0.3639433607556208,0.11056919223894979,0.253374168516671,0.4475963338121011,0.35338610373409285
raft_monk_tiring_deepchroma_replay_S2027,deepchroma_replay,raft_monk_tiring,2027,23,24,11.5,0.5695808680501754,0.5943452536175744,0.32238915953649205,0.03345966339111328,0.2889294961453788,0.38443002505340396,0.3103504305304346
raft_monk_tiring_deepchroma_replay_S42,deepchroma_replay,raft_monk_tiring,42,23,24,11.5,0.5695808680501754,0.5943452536175744,0.3368001646738635,0.13598334789276123,0.20081681678110225,0.4727153167213079,0.3284327973079842
sambasevam_shanmugam_kaathaadi_deepchroma_replay_S123,deepchroma_replay,sambasevam_shanmugam_kaathaadi,123,22,24,11.0,0.4759263951259578,0.5191924310464994,0.36404310510425314,0.30671227075371205,0.05733083435054109,0.4447274989817393,0.35926553557504154
sambasevam_shanmugam_kaathaadi_deepchroma_replay_S2027,deepchroma_replay,sambasevam_shanmugam_kaathaadi,2027,22,24,11.0,0.4759263951259578,0.5191924310464994,0.3629499156191258,0.08503931916539476,0.27791059645373106,0.5205014622777203,0.3397906992479816
sambasevam_shanmugam_kaathaadi_deepchroma_replay_S42,deepchroma_replay,sambasevam_shanmugam_kaathaadi,42,22,24,11.0,0.4759263951259578,0.5191924310464994,0.4032373011811074,0.06608635869139773,0.33715094248970967,0.4355649392534776,0.3751413893069649
secretariat_borderline_deepchroma_replay_S123,deepchroma_replay,secretariat_borderline,123,15,24,7.5,0.21132258638042445,0.33811613820867925,0.36854396979704107,0.2927254743393892,0.07581849545765185,0.39311561541350076,0.3401120340004216
secretariat_borderline_deepchroma_replay_S2027,deepchroma_replay,secretariat_borderline,2027,15,24,7.5,0.21132258638042445,0.33811613820867925,0.34634217816722374,0.06362127767729822,0.2827209004899255,0.3855532811125632,0.2403218404835016
secretariat_borderline_deepchroma_replay_S42,deepchroma_replay,secretariat_borderline,42,15,24,7.5,0.21132258638042445,0.33811613820867925,0.3313208290143371,0.09314476392686048,0.23817606508747663,0.3639542588273777,0.24200480460653337
secretariat_over_the_top_deepchroma_replay_S123,deepchroma_replay,secretariat_over_the_top,123,21,24,10.5,0.6785008921010428,0.7754295909726201,0.5218122551111246,0.06862735872078463,0.45318489639034,0.735144173519142,0.46516414306233217
secretariat_over_the_top_deepchroma_replay_S2027,deepchroma_replay,secretariat_over_the_top,2027,21,24,10.5,0.6785008921010428,0.7754295909726201,0.485051185629775,0.16970790183652365,0.3153432837932514,0.6459630351139317,0.4456332751556185
secretariat_over_the_top_deepchroma_replay_S42,deepchroma_replay,secretariat_over_the_top,42,21,24,10.5,0.6785008921010428,0.7754295909726201,0.4156360121796726,0.024947545573601054,0.39068846660607154,0.6425337709331602,0.36679995385391373
signe_jakobsen_what_have_you_done_to_me_deepchroma_replay_S123,deepchroma_replay,signe_jakobsen_what_have_you_done_to_me,123,21,24,10.5,0.4515949129465536,0.5161084719389185,0.42335010872049156,0.13857215642929077,0.2847779522912008,0.5631921688386239,0.3877528646840915
signe_jakobsen_what_have_you_done_to_me_deepchroma_replay_S2027,deepchroma_replay,signe_jakobsen_what_have_you_done_to_me,2027,21,24,10.5,0.4515949129465536,0.5161084719389185,0.4354336456548766,0.38732445882903394,0.04810918682584264,0.5629923926781142,0.4294199973016463
signe_jakobsen_what_have_you_done_to_me_deepchroma_replay_S42,deepchroma_replay,signe_jakobsen_what_have_you_done_to_me,42,21,24,10.5,0.4515949129465536,0.5161084719389185,0.32705065819717255,0.03586866646570178,0.29118199173147075,0.38924266309595434,0.2906529092307388
the_doppler_shift_atrophy_deepchroma_replay_S123,deepchroma_replay,the_doppler_shift_atrophy,123,24,24,12.0,0.6317939814474992,0.6317939814474992,0.5766057160266057,0.0,0.0,0.5240481247126397,0.5766057160266057
the_doppler_shift_atrophy_deepchroma_replay_S2027,deepchroma_replay,the_doppler_shift_atrophy,2027,24,24,12.0,0.6317939814474992,0.6317939814474992,0.6502918426470702,0.0,0.0,0.5254274602793106,0.6502918426470702
